map,N,seed,pure,swap,cnt,cnt_fires,cnt_time
room_corridor,30,23,1,1,1,0,.004634035
room_corridor,30,24,1,1,1,0,.004562606
room_corridor,30,25,1,1,1,0,.009373311
room_corridor,30,26,1,1,1,0,.004993119
room_corridor,30,27,1,1,1,0,.005779791
room_corridor,30,28,1,1,1,0,.004952774
room_corridor,30,29,1,1,1,0,.004960054
room_corridor,35,0,1,1,1,0,.004932299
room_corridor,35,1,1,1,1,0,.007854503
room_corridor,35,2,1,1,1,0,.005592437
room_corridor,35,3,1,1,1,0,.005349682
room_corridor,35,4,1,1,1,0,.005953020
room_corridor,35,5,1,1,1,0,.005019443
room_corridor,35,6,1,1,1,0,.005534434
room_corridor,35,7,1,1,1,0,.004902714
room_corridor,35,8,1,1,1,0,.007303956
room_corridor,35,9,1,1,1,0,.005277808
room_corridor,35,10,1,1,1,0,.005705195
room_corridor,35,11,1,1,1,0,.005144493
room_corridor,35,12,1,1,1,0,.004744816
room_corridor,35,13,1,1,1,0,.007942218
room_corridor,35,14,1,1,1,0,.005036818
room_corridor,35,15,1,1,1,0,.006294173
room_corridor,35,16,1,1,1,0,.005351814
room_corridor,35,17,1,1,1,0,.005089907
room_corridor,35,18,1,1,1,0,.008001301
room_corridor,35,19,1,1,1,0,.005209787
room_corridor,35,20,1,1,1,0,.005309973
room_corridor,35,21,1,1,1,0,.005119414
room_corridor,35,22,1,1,1,0,.004961020
room_corridor,35,23,1,1,1,0,.005393377
room_corridor,35,24,1,1,1,0,.006816331
room_corridor,35,25,1,1,1,0,.005427109
room_corridor,35,26,1,1,1,0,.005398363
room_corridor,35,27,1,1,1,0,.005154513
room_corridor,35,28,1,1,1,0,.004653862
room_corridor,35,29,1,1,1,0,.006633743
room_corridor,40,0,1,1,1,0,.005639054
room_corridor,40,1,1,1,1,0,.005749855
room_corridor,40,2,1,1,1,0,.005250179
room_corridor,40,3,1,1,1,0,.005317424
room_corridor,40,4,1,1,1,0,.007451112
room_corridor,40,5,1,1,1,0,.005423574
room_corridor,40,6,1,1,1,0,.005151843
room_corridor,40,7,1,1,1,0,.005449550
room_corridor,40,8,1,1,1,0,.005370132
room_corridor,40,9,1,1,1,0,.005811403
room_corridor,40,10,1,1,1,0,.007585490
room_corridor,40,11,1,1,1,0,.005450014
room_corridor,40,12,1,1,1,0,.005263203
room_corridor,40,13,1,1,1,0,.004959841
room_corridor,40,14,1,1,1,0,.005044382
room_corridor,40,15,1,1,1,0,.007135205
room_corridor,40,16,1,1,1,0,.005990815
room_corridor,40,17,1,1,1,0,.005355335
room_corridor,40,18,1,1,1,0,.007075048
room_corridor,40,19,1,1,1,0,.006514917
room_corridor,40,20,1,1,1,0,.005172216
room_corridor,40,21,1,1,1,0,.005451597
room_corridor,40,22,1,1,1,0,.005167810
room_corridor,40,23,1,1,1,0,.007856343
room_corridor,40,24,1,1,1,0,.005046410
room_corridor,40,25,1,1,1,0,.006240980
room_corridor,40,26,1,1,1,0,.005392490
room_corridor,40,27,1,1,1,0,.005279518
room_corridor,40,28,1,1,1,0,.007554905
room_corridor,40,29,1,1,1,0,.006048687
demo_rooms,15,0,1,1,1,0,.004818346
demo_rooms,15,1,1,1,1,0,.007936045
demo_rooms,15,2,1,1,1,0,.006036677
demo_rooms,15,3,1,1,1,0,.005448689
demo_rooms,15,4,1,1,1,0,.005760130
demo_rooms,15,5,1,1,1,0,.005366715
demo_rooms,15,6,1,1,1,0,.008164809
demo_rooms,15,7,1,1,1,0,.005531840
demo_rooms,15,8,1,1,1,0,.005655630
demo_rooms,15,9,1,1,1,0,.005542779
demo_rooms,15,10,1,1,1,0,.006767783
demo_rooms,15,11,1,1,1,0,.005312366
demo_rooms,15,12,1,1,1,0,.005022570
demo_rooms,15,13,1,1,1,0,.007007898
demo_rooms,15,14,1,1,1,0,.005289074
demo_rooms,15,15,1,1,1,0,.005326106
demo_rooms,15,16,1,1,1,0,.004757144
demo_rooms,15,17,1,1,1,0,.004738099
demo_rooms,15,18,1,1,1,0,.006257795
demo_rooms,15,19,1,1,1,0,.006498894
demo_rooms,15,20,1,1,1,0,.005364449
demo_rooms,15,21,1,1,1,0,.004940850
demo_rooms,15,22,1,1,1,0,.005125648
demo_rooms,15,23,1,1,1,0,.007859604
demo_rooms,15,24,1,1,1,0,.005346523
demo_rooms,15,25,1,1,1,0,.005009534
demo_rooms,15,26,1,1,1,0,.005368411
demo_rooms,15,27,1,1,1,0,.004752794
demo_rooms,15,28,1,1,1,0,.004879953
demo_rooms,15,29,1,1,1,0,.006938127
demo_rooms,20,0,1,1,1,0,.006524760
demo_rooms,20,1,1,1,1,0,.005336155
demo_rooms,20,2,1,1,1,0,.005695465
demo_rooms,20,3,1,1,1,0,.004866153
demo_rooms,20,4,1,1,1,0,.005016916
demo_rooms,20,5,1,1,1,0,.007254909
demo_rooms,20,6,1,1,1,0,.005427386
demo_rooms,20,7,1,1,1,0,.004949878
demo_rooms,20,8,1,1,1,0,.005211031
demo_rooms,20,9,1,1,1,0,.004693842
demo_rooms,20,10,1,1,1,0,.005198032
demo_rooms,20,11,1,1,1,0,.007255661
demo_rooms,20,12,1,1,1,0,.005009276
demo_rooms,20,13,1,1,1,0,.005836860
demo_rooms,20,14,1,1,1,0,.005053462
demo_rooms,20,15,1,1,1,0,.004976731
demo_rooms,20,16,1,1,1,0,.007638295
demo_rooms,20,17,1,1,1,0,.005164418
demo_rooms,20,18,1,1,1,0,.005172336
demo_rooms,20,19,1,1,1,0,.005489518
demo_rooms,20,20,1,1,1,0,.004767742
demo_rooms,20,21,1,1,1,0,.004831444
demo_rooms,20,22,1,1,1,0,.007058299
demo_rooms,20,23,1,1,1,0,.005756093
demo_rooms,20,24,1,1,1,0,.005651977
demo_rooms,20,25,1,1,1,0,.004944783
demo_rooms,20,26,1,1,1,0,.004889632
demo_rooms,20,27,1,1,1,0,.007835622
demo_rooms,20,28,1,1,1,0,.005366678
demo_rooms,20,29,1,1,1,0,.005314301
demo_rooms,25,0,1,1,1,0,.005688146
demo_rooms,25,1,1,1,1,0,.005463265
demo_rooms,25,2,1,1,1,0,.008251676
demo_rooms,25,3,1,1,1,0,.005405718
demo_rooms,25,4,1,1,1,0,.006258065
demo_rooms,25,5,1,1,1,0,.004893295
demo_rooms,25,6,1,1,1,0,.007914144
demo_rooms,25,7,1,1,1,0,.007622111
demo_rooms,25,8,1,1,1,0,.005504384
demo_rooms,25,9,1,1,1,0,.005310351
demo_rooms,25,10,1,1,1,0,.005140908
demo_rooms,25,11,1,1,1,0,.010268671
demo_rooms,25,12,1,1,1,0,.005222292
demo_rooms,25,13,1,1,1,0,.005222077
demo_rooms,25,14,1,1,1,0,.005088665
demo_rooms,25,15,1,1,1,0,.008329701
demo_rooms,25,16,1,1,1,0,.005600943
demo_rooms,25,17,1,1,1,0,.006204401
demo_rooms,25,18,1,1,1,0,.005724829
demo_rooms,25,19,1,1,1,0,.005267907
demo_rooms,25,20,1,1,1,0,.007525767
demo_rooms,25,21,1,1,1,0,.005250146
demo_rooms,25,22,1,1,1,0,.005645630
demo_rooms,25,23,1,1,1,0,.005021092
demo_rooms,25,24,1,1,1,0,.004840498
demo_rooms,25,25,1,1,1,0,.007145639
demo_rooms,25,26,1,1,1,0,.005178593
demo_rooms,25,27,1,1,1,0,.005751420
demo_rooms,25,28,1,1,1,0,.004989207
demo_rooms,25,29,1,1,1,0,.004903132
demo_rooms,30,0,1,1,1,0,.006976714
demo_rooms,30,1,1,1,1,0,.006008687
demo_rooms,30,2,1,1,1,0,.006322635
demo_rooms,30,3,1,1,1,0,.005588832
demo_rooms,30,4,1,1,1,0,.005359464
demo_rooms,30,5,1,1,1,0,.007244582
demo_rooms,30,6,1,1,1,0,.005772095
demo_rooms,30,7,1,1,1,0,.005934573
demo_rooms,30,8,1,1,1,0,.005391040
demo_rooms,30,9,1,1,1,0,.005033698
demo_rooms,30,10,1,1,1,0,.008490405
demo_rooms,30,11,1,1,1,0,.005885318
demo_rooms,30,12,1,1,1,0,.005438685
demo_rooms,30,13,1,1,1,0,.005258543
demo_rooms,30,14,1,1,1,0,.005332132
demo_rooms,30,15,1,1,1,0,.006839719
demo_rooms,30,16,1,1,1,0,.006073291
demo_rooms,30,17,1,1,1,0,.005393647
demo_rooms,30,18,1,1,1,0,.006103667
demo_rooms,30,19,1,1,1,0,.005261027
demo_rooms,30,20,1,1,1,0,.005303204
demo_rooms,30,21,1,1,1,0,.007032018
demo_rooms,30,22,1,1,1,0,.005482328
demo_rooms,30,23,1,1,1,0,.005560180
demo_rooms,30,24,1,1,1,0,.005065793
demo_rooms,30,25,1,1,1,0,.004996635
demo_rooms,30,26,1,1,1,0,.007925073
demo_rooms,30,27,1,1,1,0,.005406309
demo_rooms,30,28,1,1,1,0,.005809151
demo_rooms,30,29,1,1,1,0,.005796558
demo_rooms,35,0,1,1,1,0,.005689974
demo_rooms,35,1,1,1,1,0,.009958632
demo_rooms,35,2,1,1,1,0,.006519060
demo_rooms,35,3,1,1,1,0,.005722445
demo_rooms,35,4,1,1,1,0,.005357770
demo_rooms,35,5,1,1,1,0,.007836517
demo_rooms,35,6,1,1,1,0,.005590205
demo_rooms,35,7,1,1,1,0,.006968886
demo_rooms,35,8,1,1,1,0,.005647527
demo_rooms,35,9,1,1,1,0,.005587237
demo_rooms,35,10,1,1,1,0,.009143148
demo_rooms,35,11,1,1,1,0,.005543488
demo_rooms,35,12,1,1,1,0,.006053546
demo_rooms,35,13,1,1,1,0,.006275283
demo_rooms,35,14,1,1,1,0,.008499805
demo_rooms,35,15,1,1,1,0,.005650816
demo_rooms,35,16,1,1,1,0,.005732679
demo_rooms,35,17,1,1,1,0,.005480061
demo_rooms,35,18,1,1,1,0,.008325761
demo_rooms,35,19,1,1,1,0,.005863841
demo_rooms,35,20,1,1,1,0,.006264129
demo_rooms,35,21,1,1,1,0,.005422165
demo_rooms,35,22,1,1,1,0,.005382297
demo_rooms,35,23,1,1,1,0,.008424130
demo_rooms,35,24,1,1,1,0,.005263125
demo_rooms,35,25,1,1,1,0,.006318693
demo_rooms,35,26,1,1,1,0,.005646565
demo_rooms,35,27,1,1,1,0,.006990934
demo_rooms,35,28,1,1,1,0,.006436091
demo_rooms,35,29,1,1,1,0,.005886398
demo_rooms,40,0,1,1,1,0,.005855721
demo_rooms,40,1,1,1,1,0,.005885997
demo_rooms,40,2,1,1,1,0,.008558221
demo_rooms,40,3,1,1,1,0,.007282392
demo_rooms,40,4,1,1,1,0,.006540934
demo_rooms,40,5,1,1,1,0,.006007661
demo_rooms,40,6,1,1,1,0,.006224800
demo_rooms,40,7,1,1,1,0,.008986192
demo_rooms,40,8,1,1,1,0,.006618527
demo_rooms,40,9,1,1,1,0,.006060948
demo_rooms,40,10,1,1,1,0,.008940901
demo_rooms,40,11,1,1,1,0,.006135934
demo_rooms,40,12,1,1,1,0,.006724842
demo_rooms,40,13,1,1,1,0,.006021870
demo_rooms,40,14,1,1,1,0,.009850774
demo_rooms,40,15,1,1,1,0,.005918017
demo_rooms,40,16,1,1,1,0,.006261615
demo_rooms,40,17,1,1,1,0,.005795598
demo_rooms,40,18,1,1,1,0,.008429628
demo_rooms,40,19,1,1,1,0,.006535372
demo_rooms,40,20,1,1,1,0,.006372000
demo_rooms,40,21,1,1,1,0,.008643184
demo_rooms,40,22,1,1,1,0,.005863424
demo_rooms,40,23,1,1,1,0,.006419979
demo_rooms,40,24,1,1,1,0,.005628965
demo_rooms,40,25,1,1,1,0,.007486094
demo_rooms,40,26,1,1,1,0,.006814794
demo_rooms,40,27,1,1,1,0,.005842037
demo_rooms,40,28,0,1,1,0,.005806323
demo_rooms,40,29,1,1,1,0,.006497575
full,15,0,1,1,1,0,.006069942
full,15,1,1,1,1,0,.007917440
full,15,2,1,1,1,0,.006201120
full,15,3,1,1,1,0,.006529707
full,15,4,1,1,1,0,.005884377
full,15,5,1,1,1,0,.009025577
full,15,6,1,1,1,0,.008489650
full,15,7,1,1,1,0,.006008519
full,15,8,1,1,1,0,.007958882
full,15,9,1,1,1,0,.006854603
full,15,10,0,0,0,0,7.939858729
full,15,11,1,1,1,0,.007904692
full,15,12,1,1,1,0,.008641283
full,15,13,1,1,1,0,.007916734
full,15,14,1,1,1,0,.008816663
full,15,15,1,1,1,0,.006769770
full,15,16,1,1,1,0,.007396900
full,15,17,1,1,1,0,.008896698
full,15,18,1,1,1,0,.006812900
full,15,19,1,1,1,0,.006930459
full,15,20,1,1,1,0,.006772224
full,15,21,1,1,1,0,.008139122
full,15,22,1,1,1,0,.008094222
full,15,23,1,1,1,0,.006885152
full,15,24,1,1,1,0,.007294783
full,15,25,1,1,1,0,.006429132
full,15,26,1,1,1,0,.007780368
full,15,27,1,1,1,0,.007321028
full,15,28,1,1,1,0,.006232835
full,15,29,1,1,1,0,.007420355
full,20,0,1,1,1,0,.007517419
full,20,1,1,1,1,0,.006469688
full,20,2,1,1,1,0,.006529212
full,20,3,1,1,1,0,.007076241
full,20,4,1,1,1,0,.006472249
full,20,5,1,1,1,0,.007517798
full,20,6,1,1,1,0,.006597054
full,20,7,1,1,1,0,.007343711
full,20,8,1,1,1,0,.006521404
full,20,9,1,1,1,0,.006939474
full,20,10,1,1,1,0,.007310397
full,20,11,1,0,0,0,7.389480060
full,20,12,0,1,1,0,.007014883
full,20,13,1,1,1,0,.008157755
full,20,14,1,1,1,0,.007211392
full,20,15,1,1,1,0,.007510417
full,20,16,1,1,1,0,.007575020
full,20,17,1,1,1,0,.006669691
full,20,18,1,1,1,0,.008768025
full,20,19,1,1,1,0,.006587979
full,20,20,1,1,1,0,.006446037
full,20,21,1,1,1,0,.008602713
full,20,22,1,1,1,0,.006755260
full,20,23,1,1,1,0,.006624792
full,20,24,1,1,1,0,.006341570
full,20,25,1,1,1,0,.006410128
full,20,26,1,1,1,0,.007324522
full,20,27,1,1,1,0,.006553028
full,20,28,1,1,1,0,.008485621
full,20,29,1,1,1,0,.007178322
full,25,0,1,1,1,0,.006680454
full,25,1,1,1,1,0,.007945083
full,25,2,1,1,1,0,.007897260
full,25,3,1,1,1,0,.006847154
full,25,4,0,0,0,0,7.557431910
full,25,5,1,0,0,0,8.068590058
full,25,6,1,0,0,0,8.032274092
full,25,7,1,1,1,0,.009768714
full,25,8,1,1,1,0,.008049605
full,25,9,1,1,1,0,.009666105
full,25,10,1,0,0,0,8.071343802
full,25,11,1,1,1,0,.007557040
full,25,12,1,0,0,0,7.971599941
full,25,13,1,1,1,0,.007256893
full,25,14,1,1,1,0,.008642251
full,25,15,1,0,0,0,8.068482824
full,25,16,1,1,1,0,.006729547
full,25,17,1,1,1,0,.008355119
full,25,18,1,1,1,0,.007705634
full,25,19,1,1,1,0,.007299523
full,25,20,1,0,0,0,8.068060089
full,25,21,1,1,1,0,.007172514
full,25,22,1,1,1,0,.007344811
full,25,23,1,1,1,0,.006735210
full,25,24,1,1,1,0,.008149292
full,25,25,0,0,0,0,7.096338821
full,25,26,1,1,1,0,.007677923
full,25,27,1,1,1,0,.006540839
full,25,28,1,1,1,0,.007412018
full,25,29,1,1,1,0,.007426159
full,30,0,1,1,1,0,.011157085
full,30,1,1,1,1,0,.007317453
full,30,2,1,1,1,0,.007527309
full,30,3,1,1,0,0,8.030502291
full,30,4,0,0,0,0,8.032756446
full,30,5,0,1,1,0,.008998568
full,30,6,0,0,0,0,8.034326373
full,30,7,1,1,1,0,.007905754
full,30,8,1,1,1,0,.007709904
full,30,9,0,0,0,0,7.400362364
full,30,10,1,1,1,0,.007430131
full,30,11,0,1,1,0,.009651984
full,30,12,0,0,0,0,7.087127667
full,30,13,1,1,1,0,.009264421
full,30,14,0,1,1,0,.008215537
full,30,15,0,1,1,0,.007809978
full,30,16,1,1,1,0,.007640659
full,30,17,1,1,1,0,.008639480
full,30,18,1,1,1,0,.007985846
full,30,19,1,1,1,0,.009359388
full,30,20,0,1,1,0,.007517662
full,30,21,1,1,1,0,.008096615
full,30,22,1,1,1,0,.012176747
full,30,23,1,1,1,0,.008213823
full,30,24,1,1,1,0,.012641389
full,30,25,1,1,1,0,.008452378
full,30,26,0,1,1,0,.009396915
full,30,27,1,0,0,0,8.039387147
full,30,28,1,1,1,0,.007640057
full,30,29,0,1,1,0,.010783940
full,35,0,1,1,1,0,.008882419
full,35,1,1,1,1,0,.010244056
full,35,2,1,1,1,0,.008931698
full,35,3,1,0,0,0,7.250813359
full,35,4,1,0,0,0,8.020582485
full,35,5,0,0,0,0,8.036145641
full,35,6,1,1,1,0,.008772407
full,35,7,1,1,1,0,.010880169
full,35,8,1,0,0,0,8.028149970
full,35,9,0,1,1,0,.008023394
full,35,10,1,1,1,0,.009522648
full,35,11,0,1,1,0,.009281589
full,35,12,0,0,0,0,7.213689950
full,35,13,1,1,1,0,.009289396
full,35,14,1,1,1,0,.007907035
full,35,15,1,0,0,0,8.067335921
full,35,16,1,1,1,0,.009509863
full,35,17,1,1,1,0,.009179000
full,35,18,0,1,1,0,.008784149
full,35,19,0,1,1,0,.012367522
full,35,20,1,1,1,0,.014942200
full,35,21,0,0,0,0,8.027480717
full,35,22,1,1,1,0,.008698791
full,35,23,1,1,1,0,.009687940
full,35,24,1,1,1,0,.009486986
full,35,25,1,0,0,0,8.032677475
full,35,26,1,1,1,0,.010555509
full,35,27,1,0,0,0,8.026897761
full,35,28,0,0,0,0,8.033837251
full,35,29,1,1,1,0,.009823337
full,40,0,1,1,1,0,.010233292
full,40,1,1,1,0,0,7.420747574
full,40,2,1,0,0,0,8.041255702
full,40,3,0,0,0,0,8.026663852
full,40,4,0,0,0,0,7.356774754
full,40,5,0,1,1,0,.009412584
full,40,6,0,0,0,0,7.370565422
full,40,7,0,1,0,0,8.070715986
full,40,8,1,1,1,0,.010569371
full,40,9,0,0,0,0,8.087938176
full,40,10,1,1,1,0,.010309371
full,40,11,0,0,0,0,7.402904779
full,40,12,1,0,0,0,8.034823792
full,40,13,1,1,1,2,.008925142
full,40,14,1,1,1,0,.012120614
full,40,15,0,1,1,0,.012395065
full,40,16,0,1,1,0,.010279072
full,40,17,1,1,1,0,.008871007
full,40,18,1,1,1,0,.010664828
full,40,19,0,1,1,0,.011498426
full,40,20,1,1,1,0,.012561335
full,40,21,1,1,1,0,.008514527
full,40,22,1,1,1,0,.010952109
full,40,23,1,1,1,0,.010722607
full,40,24,1,1,1,0,.009932320
full,40,25,0,0,0,0,7.170698216
full,40,26,1,0,0,0,8.027582965
full,40,27,1,0,0,0,7.383229872
full,40,28,0,0,0,0,8.026282718
full,40,29,0,1,1,0,.009408794
